,avg_away_attend,avg_home_attend,avg_overall_attend,home_games,pctcap_away_attend,pctcap_home_attend,pctcap_overall_attend,rank,team_name,total_away_attend,total_home_attend,total_overall_attend,year,est_cap_home
667,17851,16793,17322,41,0.9359999999999999,0.977,0.955,23,Pelicans,41,688549,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.499375e+04
676    1.553353e+04
677    1.550252e+04
678    1.506646e+04
679    1.556465e+04
680    1.572219e+04
681    1.550252e+04
682    1.553353e+04
683    1.562729e+04
684    1.551801e+04
685    1.562729e+04
686    1.559591e+04
687    1.565880e+04
688    1.553353e+04
689    1.648994e+04
690    1.544088e+04
691    1.708859e+04
692    1.821046e+04
693    1.656026e+04
694    1.853643e+04
695    1.650747e+04
696    1.690264e+04
697    1.703237e+04
698    1.650747e+04
699    2.145515e+04
700    1.823184e+04
701    1.836114e+04
702    1.823184e+04
703    2.030526e+04
704    2.014724e+04
Name: pctcap_home_attend, dtype: float64"
668,17589,16697,17143,41,0.9209999999999999,0.922,0.9209999999999999,24,Grizzlies,41,684603,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.490804e+04
676    1.544473e+04
677    1.541390e+04
678    1.498033e+04
679    1.547568e+04
680    1.563231e+04
681    1.541390e+04
682    1.544473e+04
683    1.553795e+04
684    1.542930e+04
685    1.553795e+04
686    1.550675e+04
687    1.556928e+04
688    1.544473e+04
689    1.639567e+04
690    1.535261e+04
691    1.699090e+04
692    1.810636e+04
693    1.646559e+04
694    1.843046e+04
695    1.641310e+04
696    1.680601e+04
697    1.693501e+04
698    1.641310e+04
699    2.133249e+04
700    1.812761e+04
701    1.825618e+04
702    1.812761e+04
703    2.018918e+04
704    2.003207e+04
Name: pctcap_home_attend, dtype: float64"
669,17814,16515,17164,41,0.93,0.748,0.833,25,Pistons,41,677138,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.474554e+04
676    1.527638e+04
677    1.524588e+04
678    1.481705e+04
679    1.530699e+04
680    1.546192e+04
681    1.524588e+04
682    1.527638e+04
683    1.536859e+04
684    1.526111e+04
685    1.536859e+04
686    1.533773e+04
687    1.539957e+04
688    1.527638e+04
689    1.621696e+04
690    1.518526e+04
691    1.680569e+04
692    1.790900e+04
693    1.628611e+04
694    1.822956e+04
695    1.623419e+04
696    1.662282e+04
697    1.675041e+04
698    1.623419e+04
699    2.109997e+04
700    1.793002e+04
701    1.805718e+04
702    1.793002e+04
703    1.996912e+04
704    1.981372e+04
Name: pctcap_home_attend, dtype: float64"
670,17623,15166,16394,41,0.914,0.81,0.863,26,Bucks,41,621808,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.354107e+04
676    1.402855e+04
677    1.400055e+04
678    1.360674e+04
679    1.405666e+04
680    1.419894e+04
681    1.400055e+04
682    1.402855e+04
683    1.411323e+04
684    1.401454e+04
685    1.411323e+04
686    1.408489e+04
687    1.414168e+04
688    1.402855e+04
689    1.489230e+04
690    1.394488e+04
691    1.543295e+04
692    1.644613e+04
693    1.495581e+04
694    1.674051e+04
695    1.490813e+04
696    1.526502e+04
697    1.538218e+04
698    1.490813e+04
699    1.937645e+04
700    1.646543e+04
701    1.658221e+04
702    1.646543e+04
703    1.833797e+04
704    1.819527e+04
Name: pctcap_home_attend, dtype: float64"
671,18106,15125,16615,41,0.9359999999999999,0.836,0.888,27,Nets,41,620142,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.350446e+04
676    1.399062e+04
677    1.396270e+04
678    1.356996e+04
679    1.401866e+04
680    1.416055e+04
681    1.396270e+04
682    1.399062e+04
683    1.407508e+04
684    1.397665e+04
685    1.407508e+04
686    1.404681e+04
687    1.410345e+04
688    1.399062e+04
689    1.485204e+04
690    1.390718e+04
691    1.539123e+04
692    1.640167e+04
693    1.491538e+04
694    1.669526e+04
695    1.486783e+04
696    1.522375e+04
697    1.534060e+04
698    1.486783e+04
699    1.932407e+04
700    1.642092e+04
701    1.653738e+04
702    1.642092e+04
703    1.828840e+04
704    1.814608e+04
Name: pctcap_home_attend, dtype: float64"
672,17491,14881,16186,41,0.907,0.732,0.8170000000000001,28,76ers,41,610121,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.328661e+04
676    1.376493e+04
677    1.373745e+04
678    1.335104e+04
679    1.379251e+04
680    1.393211e+04
681    1.373745e+04
682    1.376493e+04
683    1.384801e+04
684    1.375117e+04
685    1.384801e+04
686    1.382021e+04
687    1.387593e+04
688    1.376493e+04
689    1.461245e+04
690    1.368283e+04
691    1.514293e+04
692    1.613708e+04
693    1.467476e+04
694    1.642592e+04
695    1.462798e+04
696    1.497816e+04
697    1.509312e+04
698    1.462798e+04
699    1.901233e+04
700    1.615602e+04
701    1.627060e+04
702    1.615602e+04
703    1.799337e+04
704    1.785334e+04
Name: pctcap_home_attend, dtype: float64"
673,17831,14175,16003,41,0.94,0.732,0.835,29,Timberwolves,41,581178,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.265625e+04
676    1.311188e+04
677    1.308570e+04
678    1.271763e+04
679    1.313815e+04
680    1.327113e+04
681    1.308570e+04
682    1.311188e+04
683    1.319102e+04
684    1.309878e+04
685    1.319102e+04
686    1.316453e+04
687    1.321762e+04
688    1.311188e+04
689    1.391919e+04
690    1.303367e+04
691    1.442450e+04
692    1.537148e+04
693    1.397854e+04
694    1.564663e+04
695    1.393398e+04
696    1.426755e+04
697    1.437706e+04
698    1.393398e+04
699    1.811032e+04
700    1.538952e+04
701    1.549867e+04
702    1.538952e+04
703    1.713971e+04
704    1.700632e+04
Name: pctcap_home_attend, dtype: float64"
674,17751,14095,15923,41,0.932,0.736,0.833,30,Nuggets,41,577898,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.258482e+04
676    1.303788e+04
677    1.301185e+04
678    1.264585e+04
679    1.306400e+04
680    1.319623e+04
681    1.301185e+04
682    1.303788e+04
683    1.311657e+04
684    1.302485e+04
685    1.311657e+04
686    1.309024e+04
687    1.314302e+04
688    1.303788e+04
689    1.384063e+04
690    1.296011e+04
691    1.434310e+04
692    1.528473e+04
693    1.389965e+04
694    1.555832e+04
695    1.385534e+04
696    1.418702e+04
697    1.429592e+04
698    1.385534e+04
699    1.800811e+04
700    1.530267e+04
701    1.541120e+04
702    1.530267e+04
703    1.704297e+04
704    1.691034e+04
Name: pctcap_home_attend, dtype: float64"
675,18033,21680,19856,41,0.94,1.036,0.99,1,Bulls,41,888882,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.935714e+04
676    2.005400e+04
677    2.001397e+04
678    1.945102e+04
679    2.009419e+04
680    2.029757e+04
681    2.001397e+04
682    2.005400e+04
683    2.017505e+04
684    2.003397e+04
685    2.017505e+04
686    2.013454e+04
687    2.021573e+04
688    2.005400e+04
689    2.128875e+04
690    1.993439e+04
691    2.206161e+04
692    2.350996e+04
693    2.137953e+04
694    2.393079e+04
695    2.131137e+04
696    2.182155e+04
697    2.198904e+04
698    2.131137e+04
699    2.769890e+04
700    2.353756e+04
701    2.370449e+04
702    2.353756e+04
703    2.621438e+04
704    2.601038e+04
Name: pctcap_home_attend, dtype: float64"
676,19021,20562,19791,41,0.987,1.0,0.9940000000000001,2,Cavaliers,41,843042,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.835893e+04
676    1.901985e+04
677    1.898189e+04
678    1.844796e+04
679    1.905797e+04
680    1.925086e+04
681    1.898189e+04
682    1.901985e+04
683    1.913466e+04
684    1.900085e+04
685    1.913466e+04
686    1.909623e+04
687    1.917324e+04
688    1.901985e+04
689    2.019092e+04
690    1.890641e+04
691    2.092393e+04
692    2.229760e+04
693    2.027703e+04
694    2.269672e+04
695    2.021238e+04
696    2.069625e+04
697    2.085510e+04
698    2.021238e+04
699    2.627051e+04
700    2.232377e+04
701    2.248209e+04
702    2.232377e+04
703    2.486255e+04
704    2.466907e+04
Name: pctcap_home_attend, dtype: float64"
677,17925,19830,18878,41,0.9279999999999999,1.002,0.965,3,Raptors,41,813050,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.770536e+04
676    1.834275e+04
677    1.830614e+04
678    1.779122e+04
679    1.837951e+04
680    1.856554e+04
681    1.830614e+04
682    1.834275e+04
683    1.845347e+04
684    1.832443e+04
685    1.845347e+04
686    1.841642e+04
687    1.849068e+04
688    1.834275e+04
689    1.947213e+04
690    1.823335e+04
691    2.017904e+04
692    2.150381e+04
693    1.955517e+04
694    2.188872e+04
695    1.949283e+04
696    1.995947e+04
697    2.011266e+04
698    1.949283e+04
699    2.533529e+04
700    2.152905e+04
701    2.168174e+04
702    2.152905e+04
703    2.397745e+04
704    2.379086e+04
Name: pctcap_home_attend, dtype: float64"
678,17519,19789,18654,41,0.919,1.031,0.975,4,Mavericks,41,811366,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.766875e+04
676    1.830483e+04
677    1.826829e+04
678    1.775444e+04
679    1.834151e+04
680    1.852715e+04
681    1.826829e+04
682    1.830483e+04
683    1.841532e+04
684    1.828654e+04
685    1.841532e+04
686    1.837834e+04
687    1.845244e+04
688    1.830483e+04
689    1.943187e+04
690    1.819565e+04
691    2.013732e+04
692    2.145935e+04
693    1.951474e+04
694    2.184347e+04
695    1.945252e+04
696    1.991820e+04
697    2.007108e+04
698    1.945252e+04
699    2.528291e+04
700    2.148454e+04
701    2.163691e+04
702    2.148454e+04
703    2.392788e+04
704    2.374167e+04
Name: pctcap_home_attend, dtype: float64"
679,17927,19774,18850,41,0.932,0.998,0.966,5,NY Knicks,41,810741,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.765536e+04
676    1.829095e+04
677    1.825444e+04
678    1.774098e+04
679    1.832761e+04
680    1.851311e+04
681    1.825444e+04
682    1.829095e+04
683    1.840136e+04
684    1.827268e+04
685    1.840136e+04
686    1.836441e+04
687    1.843846e+04
688    1.829095e+04
689    1.941714e+04
690    1.818186e+04
691    2.012206e+04
692    2.144308e+04
693    1.949995e+04
694    2.182691e+04
695    1.943778e+04
696    1.990310e+04
697    2.005587e+04
698    1.943778e+04
699    2.526374e+04
700    2.146825e+04
701    2.162051e+04
702    2.146825e+04
703    2.390974e+04
704    2.372367e+04
Name: pctcap_home_attend, dtype: float64"
680,17212,19673,18442,41,0.905,0.988,0.9470000000000001,6,Jazz,41,806605,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.756518e+04
676    1.819753e+04
677    1.816120e+04
678    1.765036e+04
679    1.823399e+04
680    1.841855e+04
681    1.816120e+04
682    1.819753e+04
683    1.830737e+04
684    1.817935e+04
685    1.830737e+04
686    1.827061e+04
687    1.834428e+04
688    1.819753e+04
689    1.931797e+04
690    1.808899e+04
691    2.001928e+04
692    2.133356e+04
693    1.940035e+04
694    2.171542e+04
695    1.933850e+04
696    1.980144e+04
697    1.995343e+04
698    1.933850e+04
699    2.513470e+04
700    2.135860e+04
701    2.151008e+04
702    2.135860e+04
703    2.378761e+04
704    2.360250e+04
Name: pctcap_home_attend, dtype: float64"
681,17818,19643,18731,41,0.924,1.002,0.963,7,Heat,41,805400,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.753839e+04
676    1.816978e+04
677    1.813351e+04
678    1.762345e+04
679    1.820619e+04
680    1.839046e+04
681    1.813351e+04
682    1.816978e+04
683    1.827945e+04
684    1.815162e+04
685    1.827945e+04
686    1.824275e+04
687    1.831631e+04
688    1.816978e+04
689    1.928851e+04
690    1.806141e+04
691    1.998875e+04
692    2.130103e+04
693    1.937076e+04
694    2.168231e+04
695    1.930901e+04
696    1.977125e+04
697    1.992300e+04
698    1.930901e+04
699    2.509637e+04
700    2.132603e+04
701    2.147728e+04
702    2.132603e+04
703    2.375134e+04
704    2.356650e+04
Name: pctcap_home_attend, dtype: float64"
682,19015,19596,19305,41,1.003,1.0,1.002,8,Warriors,41,803436,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.749643e+04
676    1.812630e+04
677    1.809012e+04
678    1.758128e+04
679    1.816263e+04
680    1.834646e+04
681    1.809012e+04
682    1.812630e+04
683    1.823571e+04
684    1.810819e+04
685    1.823571e+04
686    1.819910e+04
687    1.827248e+04
688    1.812630e+04
689    1.924236e+04
690    1.801819e+04
691    1.994092e+04
692    2.125006e+04
693    1.932441e+04
694    2.163043e+04
695    1.926281e+04
696    1.972394e+04
697    1.987533e+04
698    1.926281e+04
699    2.503633e+04
700    2.127500e+04
701    2.142589e+04
702    2.127500e+04
703    2.369451e+04
704    2.351012e+04
Name: pctcap_home_attend, dtype: float64"
683,17555,19317,18436,41,0.922,0.9940000000000001,0.958,9,Trail Blazers,41,792029,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.724732e+04
676    1.786823e+04
677    1.783256e+04
678    1.733097e+04
679    1.790403e+04
680    1.808525e+04
681    1.783256e+04
682    1.786823e+04
683    1.797608e+04
684    1.785037e+04
685    1.797608e+04
686    1.793998e+04
687    1.801232e+04
688    1.786823e+04
689    1.896839e+04
690    1.776166e+04
691    1.965701e+04
692    2.094751e+04
693    1.904928e+04
694    2.132246e+04
695    1.898855e+04
696    1.944312e+04
697    1.959235e+04
698    1.898855e+04
699    2.467987e+04
700    2.097210e+04
701    2.112083e+04
702    2.097210e+04
703    2.335716e+04
704    2.317539e+04
Name: pctcap_home_attend, dtype: float64"
684,17889,19088,18488,41,0.941,1.001,0.971,10,Clippers,41,782609,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.704286e+04
676    1.765640e+04
677    1.762116e+04
678    1.712551e+04
679    1.769178e+04
680    1.787085e+04
681    1.762116e+04
682    1.765640e+04
683    1.776298e+04
684    1.763876e+04
685    1.776298e+04
686    1.772731e+04
687    1.779879e+04
688    1.765640e+04
689    1.874352e+04
690    1.755109e+04
691    1.942398e+04
692    2.069918e+04
693    1.882345e+04
694    2.106969e+04
695    1.876344e+04
696    1.921262e+04
697    1.936009e+04
698    1.876344e+04
699    2.438729e+04
700    2.072347e+04
701    2.087045e+04
702    2.072347e+04
703    2.308026e+04
704    2.290065e+04
Name: pctcap_home_attend, dtype: float64"
685,18191,18949,18570,41,0.956,0.9940000000000001,0.975,11,Lakers,41,776917,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.691875e+04
676    1.752783e+04
677    1.749284e+04
678    1.700080e+04
679    1.756295e+04
680    1.774071e+04
681    1.749284e+04
682    1.752783e+04
683    1.763363e+04
684    1.751031e+04
685    1.763363e+04
686    1.759822e+04
687    1.766918e+04
688    1.752783e+04
689    1.860703e+04
690    1.742329e+04
691    1.928254e+04
692    2.054845e+04
693    1.868638e+04
694    2.091626e+04
695    1.862681e+04
696    1.907271e+04
697    1.921911e+04
698    1.862681e+04
699    2.420970e+04
700    2.057256e+04
701    2.071847e+04
702    2.057256e+04
703    2.291219e+04
704    2.273388e+04
Name: pctcap_home_attend, dtype: float64"
686,18313,18553,18433,41,0.946,0.996,0.971,12,Celtics,41,760690,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.656518e+04
676    1.716153e+04
677    1.712727e+04
678    1.664551e+04
679    1.719592e+04
680    1.736996e+04
681    1.712727e+04
682    1.716153e+04
683    1.726512e+04
684    1.714438e+04
685    1.726512e+04
686    1.723045e+04
687    1.729992e+04
688    1.716153e+04
689    1.821818e+04
690    1.705917e+04
691    1.887957e+04
692    2.011902e+04
693    1.829587e+04
694    2.047915e+04
695    1.823754e+04
696    1.867413e+04
697    1.881746e+04
698    1.823754e+04
699    2.370376e+04
700    2.014263e+04
701    2.028549e+04
702    2.014263e+04
703    2.243337e+04
704    2.225879e+04
Name: pctcap_home_attend, dtype: float64"
687,18131,18423,18277,41,0.9540000000000001,0.992,0.972,13,Spurs,41,755347,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.644911e+04
676    1.704128e+04
677    1.700726e+04
678    1.652888e+04
679    1.707543e+04
680    1.724825e+04
681    1.700726e+04
682    1.704128e+04
683    1.714414e+04
684    1.702425e+04
685    1.714414e+04
686    1.710971e+04
687    1.717870e+04
688    1.704128e+04
689    1.809053e+04
690    1.693964e+04
691    1.874728e+04
692    1.997805e+04
693    1.816767e+04
694    2.033565e+04
695    1.810975e+04
696    1.854328e+04
697    1.868561e+04
698    1.810975e+04
699    2.353767e+04
700    2.000150e+04
701    2.014335e+04
702    2.000150e+04
703    2.227618e+04
704    2.210282e+04
Name: pctcap_home_attend, dtype: float64"
688,18373,18203,18288,41,0.9640000000000001,1.0,0.982,14,Thunder,41,746323,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.625268e+04
676    1.683778e+04
677    1.680417e+04
678    1.633150e+04
679    1.687152e+04
680    1.704228e+04
681    1.680417e+04
682    1.683778e+04
683    1.693941e+04
684    1.682095e+04
685    1.693941e+04
686    1.690540e+04
687    1.697356e+04
688    1.683778e+04
689    1.787450e+04
690    1.673735e+04
691    1.852340e+04
692    1.973948e+04
693    1.795072e+04
694    2.009281e+04
695    1.789349e+04
696    1.832184e+04
697    1.846247e+04
698    1.789349e+04
699    2.325660e+04
700    1.976265e+04
701    1.990281e+04
702    1.976265e+04
703    2.201016e+04
704    2.183888e+04
Name: pctcap_home_attend, dtype: float64"
689,17333,17753,17543,41,0.8959999999999999,0.9420000000000001,0.9179999999999999,15,Magic,41,727875,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.585089e+04
676    1.642153e+04
677    1.638875e+04
678    1.592776e+04
679    1.645443e+04
680    1.662098e+04
681    1.638875e+04
682    1.642153e+04
683    1.652065e+04
684    1.640512e+04
685    1.652065e+04
686    1.648747e+04
687    1.655396e+04
688    1.642153e+04
689    1.743262e+04
690    1.632358e+04
691    1.806548e+04
692    1.925149e+04
693    1.750696e+04
694    1.959609e+04
695    1.745114e+04
696    1.786891e+04
697    1.800606e+04
698    1.745114e+04
699    2.268166e+04
700    1.927409e+04
701    1.941079e+04
702    1.927409e+04
703    2.146605e+04
704    2.129899e+04
Name: pctcap_home_attend, dtype: float64"
690,17489,17608,17548,41,0.914,1.006,0.958,16,Kings,41,721928,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.572143e+04
676    1.628740e+04
677    1.625489e+04
678    1.579767e+04
679    1.632004e+04
680    1.648522e+04
681    1.625489e+04
682    1.628740e+04
683    1.638571e+04
684    1.627113e+04
685    1.638571e+04
686    1.635281e+04
687    1.641875e+04
688    1.628740e+04
689    1.729023e+04
690    1.619026e+04
691    1.791793e+04
692    1.909426e+04
693    1.736397e+04
694    1.943604e+04
695    1.730861e+04
696    1.772296e+04
697    1.785899e+04
698    1.730861e+04
699    2.249641e+04
700    1.911667e+04
701    1.925225e+04
702    1.911667e+04
703    2.129072e+04
704    2.112503e+04
Name: pctcap_home_attend, dtype: float64"
691,17563,17332,17448,41,0.9129999999999999,0.909,0.9109999999999999,17,Hornets,41,710643,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.547500e+04
676    1.603210e+04
677    1.600010e+04
678    1.555005e+04
679    1.606423e+04
680    1.622682e+04
681    1.600010e+04
682    1.603210e+04
683    1.612887e+04
684    1.601608e+04
685    1.612887e+04
686    1.609649e+04
687    1.616139e+04
688    1.603210e+04
689    1.701921e+04
690    1.593648e+04
691    1.763707e+04
692    1.879496e+04
693    1.709179e+04
694    1.913138e+04
695    1.703730e+04
696    1.744516e+04
697    1.757906e+04
698    1.703730e+04
699    2.214378e+04
700    1.881702e+04
701    1.895047e+04
702    1.881702e+04
703    2.095699e+04
704    2.079390e+04
Name: pctcap_home_attend, dtype: float64"
692,17209,17330,17269,41,0.897,0.853,0.8740000000000001,18,76ers,41,710557,82,2017,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.547321e+04
676    1.603025e+04
677    1.599825e+04
678    1.554825e+04
679    1.606237e+04
680    1.622495e+04
681    1.599825e+04
682    1.603025e+04
683    1.612701e+04
684    1.601424e+04
685    1.612701e+04
686    1.609463e+04
687    1.615953e+04
688    1.603025e+04
689    1.701725e+04
690    1.593464e+04
691    1.763504e+04
692    1.879279e+04
693    1.708982e+04
694    1.912918e+04
695    1.703533e+04
696    1.744314e+04
697    1.757703e+04
698    1.703533e+04
699    2.214123e+04
700    1.881485e+04
701    1.894829e+04
702    1.881485e+04
703    2.095458e+04
704    2.079150e+04
Name: pctcap_home_attend, dtype: float64"
