,avg_away_attend,avg_home_attend,avg_overall_attend,home_games,pctcap_away_attend,pctcap_home_attend,pctcap_overall_attend,rank,team_name,total_away_attend,total_home_attend,total_overall_attend,year,est_cap_home
592,17992.0,17565.0,17778.0,41,0.972,1.0,0.986,18,Boston,41,720165,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.868482e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.769844e+02
           ...     
635    1.473039e+04
636    1.623139e+04
637    1.624762e+04
638    1.474376e+04
639    1.511407e+04
640    1.616679e+04
641    3.962835e+02
642    1.624762e+04
643    1.529908e+04
644    1.673288e+04
645    1.659614e+04
646    1.624762e+04
647    1.651181e+04
648    1.623139e+04
649    1.708478e+04
650    1.663012e+04
651    1.623139e+04
652    1.624762e+04
653    1.629651e+04
654    1.619903e+04
655    1.858996e+04
656    1.750822e+04
657    1.858996e+04
658    1.511407e+04
659    1.971799e+04
660    1.893663e+04
661    1.842134e+04
662    1.959907e+04
663    2.123873e+04
664    2.578988e+04
Name: pctcap_home_attend, dtype: float64"
593,17617.0,17350.0,17483.0,41,0.968,0.9359999999999999,0.9520000000000001,19,Dallas,41,711359,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.821131e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.686979e+02
           ...     
635    1.455009e+04
636    1.603272e+04
637    1.604875e+04
638    1.456329e+04
639    1.492907e+04
640    1.596891e+04
641    3.914329e+02
642    1.604875e+04
643    1.511182e+04
644    1.652806e+04
645    1.639300e+04
646    1.604875e+04
647    1.630971e+04
648    1.603272e+04
649    1.687566e+04
650    1.642656e+04
651    1.603272e+04
652    1.604875e+04
653    1.609704e+04
654    1.600075e+04
655    1.836241e+04
656    1.729391e+04
657    1.836241e+04
658    1.492907e+04
659    1.947664e+04
660    1.870484e+04
661    1.819586e+04
662    1.935917e+04
663    2.097876e+04
664    2.547421e+04
Name: pctcap_home_attend, dtype: float64"
594,17259.0,16874.0,17066.0,41,0.9490000000000001,0.983,0.965,20,Anaheim,41,691835,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.716298e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.503521e+02
           ...     
635    1.415091e+04
636    1.559286e+04
637    1.560845e+04
638    1.416375e+04
639    1.451949e+04
640    1.553080e+04
641    3.806939e+02
642    1.560845e+04
643    1.469722e+04
644    1.607461e+04
645    1.594326e+04
646    1.560845e+04
647    1.586225e+04
648    1.559286e+04
649    1.641267e+04
650    1.597590e+04
651    1.559286e+04
652    1.560845e+04
653    1.565542e+04
654    1.556176e+04
655    1.785864e+04
656    1.681945e+04
657    1.785864e+04
658    1.451949e+04
659    1.894229e+04
660    1.819167e+04
661    1.769666e+04
662    1.882805e+04
663    2.040320e+04
664    2.477532e+04
Name: pctcap_home_attend, dtype: float64"
595,17006.0,16854.0,16930.0,41,0.934,0.985,0.9590000000000001,21,Nashville,41,691028,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.711893e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.495813e+02
           ...     
635    1.413413e+04
636    1.557438e+04
637    1.558995e+04
638    1.414696e+04
639    1.450228e+04
640    1.551239e+04
641    3.802427e+02
642    1.558995e+04
643    1.467980e+04
644    1.605556e+04
645    1.592436e+04
646    1.558995e+04
647    1.584345e+04
648    1.557438e+04
649    1.639322e+04
650    1.595696e+04
651    1.557438e+04
652    1.558995e+04
653    1.563686e+04
654    1.554332e+04
655    1.783747e+04
656    1.679952e+04
657    1.783747e+04
658    1.450228e+04
659    1.891984e+04
660    1.817010e+04
661    1.767568e+04
662    1.880573e+04
663    2.037902e+04
664    2.474595e+04
Name: pctcap_home_attend, dtype: float64"
596,17102.0,16839.0,16970.0,41,0.941,1.0,0.9690000000000001,22,Edmonton,41,690399,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.708589e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.490031e+02
           ...     
635    1.412155e+04
636    1.556051e+04
637    1.557608e+04
638    1.413437e+04
639    1.448937e+04
640    1.549858e+04
641    3.799043e+02
642    1.557608e+04
643    1.466674e+04
644    1.604127e+04
645    1.591019e+04
646    1.557608e+04
647    1.582934e+04
648    1.556051e+04
649    1.637863e+04
650    1.594276e+04
651    1.556051e+04
652    1.557608e+04
653    1.562294e+04
654    1.552949e+04
655    1.782160e+04
656    1.678456e+04
657    1.782160e+04
658    1.448937e+04
659    1.890300e+04
660    1.815393e+04
661    1.765995e+04
662    1.878899e+04
663    2.036088e+04
664    2.472393e+04
Name: pctcap_home_attend, dtype: float64"
597,17376.0,16176.0,16776.0,41,0.9590000000000001,0.898,0.929,23,Colorado,41,663247,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.562571e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     6.234500e+02
           ...     
635    1.356555e+04
636    1.494785e+04
637    1.496280e+04
638    1.357786e+04
639    1.391888e+04
640    1.488836e+04
641    3.649463e+02
642    1.496280e+04
643    1.408927e+04
644    1.540968e+04
645    1.528376e+04
646    1.496280e+04
647    1.520610e+04
648    1.494785e+04
649    1.573375e+04
650    1.531505e+04
651    1.494785e+04
652    1.496280e+04
653    1.500782e+04
654    1.491805e+04
655    1.711991e+04
656    1.612371e+04
657    1.711991e+04
658    1.391888e+04
659    1.815874e+04
660    1.743916e+04
661    1.696463e+04
662    1.804922e+04
663    1.955922e+04
664    2.375048e+04
Name: pctcap_home_attend, dtype: float64"
598,17067.0,15511.0,16289.0,41,0.9309999999999999,0.855,0.893,24,Columbus,41,635973,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.416113e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     5.978198e+02
           ...     
635    1.300786e+04
636    1.433334e+04
637    1.434768e+04
638    1.301967e+04
639    1.334667e+04
640    1.427629e+04
641    3.499433e+02
642    1.434768e+04
643    1.351005e+04
644    1.477618e+04
645    1.465544e+04
646    1.434768e+04
647    1.458097e+04
648    1.433334e+04
649    1.508693e+04
650    1.468544e+04
651    1.433334e+04
652    1.434768e+04
653    1.439085e+04
654    1.430476e+04
655    1.641610e+04
656    1.546086e+04
657    1.641610e+04
658    1.334667e+04
659    1.741223e+04
660    1.672223e+04
661    1.626721e+04
662    1.730721e+04
663    1.875513e+04
664    2.277409e+04
Name: pctcap_home_attend, dtype: float64"
599,17638.0,15334.0,16486.0,41,0.961,0.948,0.955,25,NY Islanders,41,628729,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.377131e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     5.909979e+02
           ...     
635    1.285943e+04
636    1.416978e+04
637    1.418395e+04
638    1.287110e+04
639    1.319437e+04
640    1.411338e+04
641    3.459500e+02
642    1.418395e+04
643    1.335589e+04
644    1.460757e+04
645    1.448820e+04
646    1.418395e+04
647    1.441458e+04
648    1.416978e+04
649    1.491477e+04
650    1.451786e+04
651    1.416978e+04
652    1.418395e+04
653    1.422663e+04
654    1.414153e+04
655    1.622878e+04
656    1.528443e+04
657    1.622878e+04
658    1.319437e+04
659    1.721353e+04
660    1.653141e+04
661    1.608158e+04
662    1.710971e+04
663    1.854111e+04
664    2.251421e+04
Name: pctcap_home_attend, dtype: float64"
600,17257.0,15189.0,16223.0,41,0.943,0.862,0.903,26,New Jersey,41,622783,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.345196e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     5.854094e+02
           ...     
635    1.273783e+04
636    1.403579e+04
637    1.404983e+04
638    1.274939e+04
639    1.306960e+04
640    1.397993e+04
641    3.426787e+02
642    1.404983e+04
643    1.322959e+04
644    1.446944e+04
645    1.435120e+04
646    1.404983e+04
647    1.427828e+04
648    1.403579e+04
649    1.477374e+04
650    1.438058e+04
651    1.403579e+04
652    1.404983e+04
653    1.409210e+04
654    1.400780e+04
655    1.607531e+04
656    1.513990e+04
657    1.607531e+04
658    1.306960e+04
659    1.705076e+04
660    1.637509e+04
661    1.592951e+04
662    1.694792e+04
663    1.836578e+04
664    2.230131e+04
Name: pctcap_home_attend, dtype: float64"
601,17407.0,15037.0,16222.0,41,0.9490000000000001,1.002,0.973,27,Winnipeg,41,616556,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      3.311720e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     5.795510e+02
           ...     
635    1.261036e+04
636    1.389533e+04
637    1.390923e+04
638    1.262180e+04
639    1.293881e+04
640    1.384002e+04
641    3.392494e+02
642    1.390923e+04
643    1.309720e+04
644    1.432464e+04
645    1.420758e+04
646    1.390923e+04
647    1.413539e+04
648    1.389533e+04
649    1.462589e+04
650    1.423667e+04
651    1.389533e+04
652    1.390923e+04
653    1.395108e+04
654    1.386762e+04
655    1.591445e+04
656    1.498839e+04
657    1.591445e+04
658    1.293881e+04
659    1.688013e+04
660    1.621122e+04
661    1.577010e+04
662    1.677832e+04
663    1.818199e+04
664    2.207813e+04
Name: pctcap_home_attend, dtype: float64"
602,17378.0,13345.0,15362.0,41,0.95,0.779,0.868,28,Arizona,41,547149,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      2.939077e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     5.143385e+02
           ...     
635    1.119141e+04
636    1.233179e+04
637    1.234412e+04
638    1.120157e+04
639    1.148291e+04
640    1.228271e+04
641    3.010762e+02
642    1.234412e+04
643    1.162347e+04
644    1.271280e+04
645    1.260891e+04
646    1.234412e+04
647    1.254484e+04
648    1.233179e+04
649    1.298015e+04
650    1.263472e+04
651    1.233179e+04
652    1.234412e+04
653    1.238127e+04
654    1.230720e+04
655    1.412371e+04
656    1.330186e+04
657    1.412371e+04
658    1.148291e+04
659    1.498073e+04
660    1.438709e+04
661    1.399561e+04
662    1.489038e+04
663    1.613611e+04
664    1.959385e+04
Name: pctcap_home_attend, dtype: float64"
603,17322.0,12594.0,14958.0,41,0.9470000000000001,0.674,0.809,29,Carolina,41,516375,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      2.773679e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     4.853938e+02
           ...     
635    1.056160e+04
636    1.163781e+04
637    1.164945e+04
638    1.057119e+04
639    1.083670e+04
640    1.159149e+04
641    2.841329e+02
642    1.164945e+04
643    1.096935e+04
644    1.199737e+04
645    1.189934e+04
646    1.164945e+04
647    1.183887e+04
648    1.163781e+04
649    1.224968e+04
650    1.192369e+04
651    1.163781e+04
652    1.164945e+04
653    1.168450e+04
654    1.161461e+04
655    1.332889e+04
656    1.255329e+04
657    1.332889e+04
658    1.083670e+04
659    1.413768e+04
660    1.357745e+04
661    1.320799e+04
662    1.405241e+04
663    1.522804e+04
664    1.849119e+04
Name: pctcap_home_attend, dtype: float64"
604,17860.0,11265.0,14562.0,41,0.9640000000000001,0.6609999999999999,0.8190000000000001,30,Florida,41,461877,82,2015,"0               inf
1               inf
2               inf
3               inf
4               inf
5      2.480982e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     4.341719e+02
           ...     
635    9.447076e+03
636    1.040972e+04
637    1.042012e+04
638    9.455649e+03
639    9.693140e+03
640    1.036828e+04
641    2.541494e+02
642    1.042012e+04
643    9.811794e+03
644    1.073133e+04
645    1.064364e+04
646    1.042012e+04
647    1.058956e+04
648    1.040972e+04
649    1.095702e+04
650    1.066543e+04
651    1.040972e+04
652    1.042012e+04
653    1.045148e+04
654    1.038896e+04
655    1.192234e+04
656    1.122858e+04
657    1.192234e+04
658    9.693140e+03
659    1.264578e+04
660    1.214467e+04
661    1.181420e+04
662    1.256951e+04
663    1.362108e+04
664    1.653988e+04
Name: pctcap_home_attend, dtype: float64"
605,18892.0,21859.0,20376.0,41,1.074,1.109,1.092,1,Chicago,41,896240,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.814185e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     8.424823e+02
           ...     
635    1.833144e+04
636    2.019938e+04
637    2.021958e+04
638    1.834807e+04
639    1.880891e+04
640    2.011898e+04
641    4.931604e+02
642    2.021958e+04
643    1.903915e+04
644    2.082346e+04
645    2.065329e+04
646    2.021958e+04
647    2.054835e+04
648    2.019938e+04
649    2.126138e+04
650    2.069557e+04
651    2.019938e+04
652    2.021958e+04
653    2.028042e+04
654    2.015910e+04
655    2.313453e+04
656    2.178834e+04
657    2.313453e+04
658    1.880891e+04
659    2.453832e+04
660    2.356594e+04
661    2.292469e+04
662    2.439032e+04
663    2.643082e+04
664    3.209456e+04
Name: pctcap_home_attend, dtype: float64"
606,19026.0,21288.0,20157.0,41,1.065,1.001,1.03,2,Montreal,41,872808,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.688429e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     8.204750e+02
           ...     
635    1.785258e+04
636    1.967173e+04
637    1.969140e+04
638    1.786878e+04
639    1.831758e+04
640    1.959343e+04
641    4.802780e+02
642    1.969140e+04
643    1.854181e+04
644    2.027951e+04
645    2.011379e+04
646    1.969140e+04
647    2.001159e+04
648    1.967173e+04
649    2.070599e+04
650    2.015496e+04
651    1.967173e+04
652    1.969140e+04
653    1.975065e+04
654    1.963250e+04
655    2.253021e+04
656    2.121918e+04
657    2.253021e+04
658    1.831758e+04
659    2.389733e+04
660    2.295035e+04
661    2.232585e+04
662    2.375320e+04
663    2.574039e+04
664    3.125619e+04
Name: pctcap_home_attend, dtype: float64"
607,18605.0,20027.0,19316.0,41,1.048,1.0,1.023,3,Detroit,41,821107,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.410708e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.718740e+02
           ...     
635    1.679508e+04
636    1.850647e+04
637    1.852498e+04
638    1.681032e+04
639    1.723253e+04
640    1.843281e+04
641    4.518287e+02
642    1.852498e+04
643    1.744348e+04
644    1.907824e+04
645    1.892234e+04
646    1.852498e+04
647    1.882619e+04
648    1.850647e+04
649    1.947947e+04
650    1.896108e+04
651    1.850647e+04
652    1.852498e+04
653    1.858072e+04
654    1.846957e+04
655    2.119562e+04
656    1.996226e+04
657    2.119562e+04
658    1.723253e+04
659    2.248177e+04
660    2.159088e+04
661    2.100337e+04
662    2.234617e+04
663    2.421565e+04
664    2.940472e+04
Name: pctcap_home_attend, dtype: float64"
608,17388.0,19827.0,18607.0,41,0.9590000000000001,1.1320000000000001,1.044,4,Minnesota,41,812907,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.366661e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.641656e+02
           ...     
635    1.662736e+04
636    1.832165e+04
637    1.833998e+04
638    1.664245e+04
639    1.706044e+04
640    1.824873e+04
641    4.473165e+02
642    1.833998e+04
643    1.726928e+04
644    1.888772e+04
645    1.873338e+04
646    1.833998e+04
647    1.863819e+04
648    1.832165e+04
649    1.928494e+04
650    1.877172e+04
651    1.832165e+04
652    1.833998e+04
653    1.839516e+04
654    1.828512e+04
655    2.098395e+04
656    1.976290e+04
657    2.098395e+04
658    1.706044e+04
659    2.225725e+04
660    2.137526e+04
661    2.079362e+04
662    2.212301e+04
663    2.397382e+04
664    2.911107e+04
Name: pctcap_home_attend, dtype: float64"
609,17413.0,19227.0,18320.0,41,0.9620000000000001,0.9840000000000001,0.9740000000000001,5,Philadelphia,41,788319,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.234518e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.410406e+02
           ...     
635    1.612418e+04
636    1.776721e+04
637    1.778498e+04
638    1.613882e+04
639    1.654416e+04
640    1.769649e+04
641    4.337799e+02
642    1.778498e+04
643    1.674668e+04
644    1.831614e+04
645    1.816647e+04
646    1.778498e+04
647    1.807416e+04
648    1.776721e+04
649    1.870134e+04
650    1.820366e+04
651    1.776721e+04
652    1.778498e+04
653    1.783849e+04
654    1.773178e+04
655    2.034894e+04
656    1.916484e+04
657    2.034894e+04
658    1.654416e+04
659    2.158371e+04
660    2.072841e+04
661    2.016437e+04
662    2.145353e+04
663    2.324833e+04
664    2.823012e+04
Name: pctcap_home_attend, dtype: float64"
610,17809.0,19158.0,18483.0,41,0.97,1.018,0.9940000000000001,6,Toronto,41,785485,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.219321e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.383813e+02
           ...     
635    1.606632e+04
636    1.770345e+04
637    1.772115e+04
638    1.608090e+04
639    1.648479e+04
640    1.763299e+04
641    4.322232e+02
642    1.772115e+04
643    1.668658e+04
644    1.825041e+04
645    1.810128e+04
646    1.772115e+04
647    1.800930e+04
648    1.770345e+04
649    1.863423e+04
650    1.813833e+04
651    1.770345e+04
652    1.772115e+04
653    1.777447e+04
654    1.766815e+04
655    2.027592e+04
656    1.909607e+04
657    2.027592e+04
658    1.648479e+04
659    2.150625e+04
660    2.065402e+04
661    2.009201e+04
662    2.137654e+04
663    2.316490e+04
664    2.812881e+04
Name: pctcap_home_attend, dtype: float64"
611,16864.0,19145.0,18005.0,41,0.9359999999999999,0.993,0.965,7,Calgary,41,784974,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.216458e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.378802e+02
           ...     
635    1.605542e+04
636    1.769143e+04
637    1.770912e+04
638    1.606999e+04
639    1.647360e+04
640    1.762102e+04
641    4.319299e+02
642    1.770912e+04
643    1.667526e+04
644    1.823803e+04
645    1.808899e+04
646    1.770912e+04
647    1.799708e+04
648    1.769143e+04
649    1.862158e+04
650    1.812602e+04
651    1.769143e+04
652    1.770912e+04
653    1.776241e+04
654    1.765616e+04
655    2.026216e+04
656    1.908311e+04
657    2.026216e+04
658    1.647360e+04
659    2.149166e+04
660    2.064001e+04
661    2.007837e+04
662    2.136203e+04
663    2.314918e+04
664    2.810972e+04
Name: pctcap_home_attend, dtype: float64"
612,17138.0,19092.0,18115.0,41,0.9359999999999999,1.0,0.9690000000000001,8,Tampa Bay,41,782772,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.204786e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.358375e+02
           ...     
635    1.601097e+04
636    1.764246e+04
637    1.766010e+04
638    1.602550e+04
639    1.642800e+04
640    1.757224e+04
641    4.307341e+02
642    1.766010e+04
643    1.662910e+04
644    1.818754e+04
645    1.803892e+04
646    1.766010e+04
647    1.794726e+04
648    1.764246e+04
649    1.857003e+04
650    1.807584e+04
651    1.764246e+04
652    1.766010e+04
653    1.771324e+04
654    1.760728e+04
655    2.020606e+04
656    1.903028e+04
657    2.020606e+04
658    1.642800e+04
659    2.143216e+04
660    2.058287e+04
661    2.002279e+04
662    2.130290e+04
663    2.308510e+04
664    2.803190e+04
Name: pctcap_home_attend, dtype: float64"
613,18030.0,18776.0,18403.0,41,0.98,1.0959999999999999,1.036,9,Boston,41,769846,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.135190e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.236583e+02
           ...     
635    1.574597e+04
636    1.735045e+04
637    1.736780e+04
638    1.576025e+04
639    1.615609e+04
640    1.728139e+04
641    4.236049e+02
642    1.736780e+04
643    1.635386e+04
644    1.788651e+04
645    1.774035e+04
646    1.736780e+04
647    1.765020e+04
648    1.735045e+04
649    1.826267e+04
650    1.777666e+04
651    1.735045e+04
652    1.736780e+04
653    1.742006e+04
654    1.731585e+04
655    1.987162e+04
656    1.871530e+04
657    1.987162e+04
658    1.615609e+04
659    2.107743e+04
660    2.024219e+04
661    1.969138e+04
662    2.095030e+04
663    2.270301e+04
664    2.756794e+04
Name: pctcap_home_attend, dtype: float64"
614,17261.0,18590.0,17925.0,41,0.941,0.975,0.958,10,Buffalo,41,762223,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.094226e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.164896e+02
           ...     
635    1.558998e+04
636    1.717857e+04
637    1.719575e+04
638    1.560413e+04
639    1.599605e+04
640    1.711020e+04
641    4.194085e+02
642    1.719575e+04
643    1.619185e+04
644    1.770932e+04
645    1.756461e+04
646    1.719575e+04
647    1.747536e+04
648    1.717857e+04
649    1.808176e+04
650    1.760056e+04
651    1.717857e+04
652    1.719575e+04
653    1.724749e+04
654    1.714432e+04
655    1.967477e+04
656    1.852990e+04
657    1.967477e+04
658    1.599605e+04
659    2.086863e+04
660    2.004167e+04
661    1.949632e+04
662    2.074276e+04
663    2.247810e+04
664    2.729484e+04
Name: pctcap_home_attend, dtype: float64"
615,17985.0,18550.0,18268.0,41,0.9890000000000001,1.0090000000000001,0.9990000000000001,11,Pittsburgh,41,760584,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.085417e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.149479e+02
           ...     
635    1.555644e+04
636    1.714161e+04
637    1.715875e+04
638    1.557055e+04
639    1.596163e+04
640    1.707338e+04
641    4.185061e+02
642    1.715875e+04
643    1.615702e+04
644    1.767122e+04
645    1.752681e+04
646    1.715875e+04
647    1.743775e+04
648    1.714161e+04
649    1.804285e+04
650    1.756269e+04
651    1.714161e+04
652    1.715875e+04
653    1.721038e+04
654    1.710743e+04
655    1.963244e+04
656    1.849003e+04
657    1.963244e+04
658    1.596163e+04
659    2.082373e+04
660    1.999854e+04
661    1.945437e+04
662    2.069813e+04
663    2.242974e+04
664    2.723611e+04
Name: pctcap_home_attend, dtype: float64"
616,17560.0,18510.0,18035.0,41,0.9670000000000001,1.0,0.9840000000000001,12,Washington,41,758944,82,2016,"0               inf
1               inf
2               inf
3               inf
4               inf
5      4.076607e+02
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29     7.134062e+02
           ...     
635    1.552289e+04
636    1.710465e+04
637    1.712175e+04
638    1.553698e+04
639    1.592721e+04
640    1.703657e+04
641    4.176037e+02
642    1.712175e+04
643    1.612218e+04
644    1.763311e+04
645    1.748902e+04
646    1.712175e+04
647    1.740015e+04
648    1.710465e+04
649    1.800394e+04
650    1.752482e+04
651    1.710465e+04
652    1.712175e+04
653    1.717327e+04
654    1.707054e+04
655    1.959010e+04
656    1.845016e+04
657    1.959010e+04
658    1.592721e+04
659    2.077882e+04
660    1.995542e+04
661    1.941241e+04
662    2.065350e+04
663    2.238137e+04
664    2.717738e+04
Name: pctcap_home_attend, dtype: float64"
